time,optic_flow,activation,optic_flow_cn45,activation_cn45,optic_flow_c45,distance,activation_c45,velocity
5.674e+11,"[[[ -3.07499499e-06  -1.31211486e-08]
  [ -2.71140766e-06  -8.76486581e-08]
  [ -2.61501555e-06  -7.76545548e-08]
  ..., 
  [  6.94265509e-07   5.39061659e-07]
  [ -1.09498487e-07   5.36276104e-07]
  [ -7.47922002e-07   4.86834040e-07]]

 [[ -3.26240843e-06   9.38476106e-08]
  [ -2.90729599e-06   3.50367699e-08]
  [ -2.82285259e-06   1.75203709e-08]
  ..., 
  [  7.74730040e-07   6.01874547e-07]
  [ -2.92055855e-08   5.96976122e-07]
  [ -6.68080929e-07   5.40167093e-07]]

 [[ -2.76849437e-06   4.50402041e-07]
  [ -2.46720424e-06   4.00520548e-07]
  [ -2.51689721e-06   3.15912473e-07]
  ..., 
  [  9.89699288e-07   7.02666625e-07]
  [  6.15501676e-08   6.74517253e-07]
  [ -6.48141338e-07   6.01110798e-07]]

 ..., 
 [[ -1.75733984e+00   4.96890783e+00]
  [ -1.78706563e+00   5.00879431e+00]
  [ -1.73802292e+00   5.02135754e+00]
  ..., 
  [  1.79367924e+00   4.66038179e+00]
  [  1.79499471e+00   4.51847553e+00]
  [  1.95245779e+00   4.25364542e+00]]

 [[ -1.69686913e+00   4.95887756e+00]
  [ -1.74525273e+00   5.01960230e+00]
  [ -1.70575917e+00   5.04837465e+00]
  ..., 
  [  1.76797497e+00   4.54275751e+00]
  [  1.75834703e+00   4.39800930e+00]
  [  1.90757859e+00   4.13844395e+00]]

 [[ -1.59367228e+00   4.86830711e+00]
  [ -1.66390979e+00   4.95955992e+00]
  [ -1.63909066e+00   5.00654364e+00]
  ..., 
  [  1.70335734e+00   4.33335352e+00]
  [  1.67688429e+00   4.16012716e+00]
  [  1.80951297e+00   3.91460371e+00]]]",0.241873209554,,,,22.7769769022,,3.16889095306
5.675e+11,"[[[ -1.61233800e-06   1.37528247e-07]
  [ -1.84275416e-06   1.63741575e-07]
  [ -1.88862612e-06   9.90132207e-08]
  ..., 
  [  1.83233237e-06   2.24321502e-06]
  [  2.11871225e-06   2.12388272e-06]
  [  2.25139797e-06   2.14396277e-06]]

 [[ -1.65898905e-06   4.31758366e-07]
  [ -2.00424961e-06   6.41528288e-07]
  [ -1.84434953e-06   6.88592706e-07]
  ..., 
  [  1.99778447e-06   2.07492690e-06]
  [  2.28451836e-06   1.98937732e-06]
  [  2.40267741e-06   2.06318032e-06]]

 [[ -1.05460185e-06   3.98887209e-07]
  [ -1.47795606e-06   7.82424479e-07]
  [ -1.25818519e-06   9.33013894e-07]
  ..., 
  [  2.46573245e-06   1.91750860e-06]
  [  2.74143554e-06   1.88415947e-06]
  [  2.73276669e-06   1.98970906e-06]]

 ..., 
 [[ -2.20800734e+00   5.32536077e+00]
  [ -2.25432324e+00   5.35496712e+00]
  [ -2.21770883e+00   5.43640041e+00]
  ..., 
  [  2.52484894e+00   5.05121469e+00]
  [  2.47798395e+00   4.99188805e+00]
  [  2.45518112e+00   4.89571142e+00]]

 [[ -2.13375688e+00   5.36837721e+00]
  [ -2.19132090e+00   5.39598846e+00]
  [ -2.17467165e+00   5.51035738e+00]
  ..., 
  [  2.34449291e+00   4.91001081e+00]
  [  2.28581548e+00   4.83751011e+00]
  [  2.24197245e+00   4.69536495e+00]]

 [[ -2.02584529e+00   5.32707644e+00]
  [ -2.09593773e+00   5.33152962e+00]
  [ -2.11099648e+00   5.45905876e+00]
  ..., 
  [  1.92625833e+00   4.30353546e+00]
  [  1.84111154e+00   4.19650364e+00]
  [  1.79047680e+00   4.03343391e+00]]]",0.257912929483,,,,22.4519250154,,3.23593854904
5.677e+11,"[[[ -3.61112438e-06  -9.46830369e-07]
  [ -3.17157151e-06  -1.01163323e-06]
  [ -2.41208409e-06  -9.19905858e-07]
  ..., 
  [  2.74245849e-07   1.21607445e-06]
  [ -5.88025557e-07   1.31991590e-06]
  [ -1.84378803e-06   1.40238387e-06]]

 [[ -4.93844891e-06  -1.21791697e-06]
  [ -4.43354975e-06  -1.29768080e-06]
  [ -3.49754123e-06  -1.18332446e-06]
  ..., 
  [  2.95254267e-07   1.45398485e-06]
  [ -5.58813724e-07   1.57201794e-06]
  [ -1.78242635e-06   1.66574523e-06]]

 [[ -5.97735925e-06  -1.30414367e-06]
  [ -5.50315144e-06  -1.32923071e-06]
  [ -4.38315328e-06  -1.20158927e-06]
  ..., 
  [  4.63227224e-07   1.91546974e-06]
  [ -4.91565288e-07   1.92716993e-06]
  [ -1.78654034e-06   1.95158532e-06]]

 ..., 
 [[ -4.08234787e+00   8.67447662e+00]
  [ -4.06510544e+00   8.75909138e+00]
  [ -4.03782463e+00   8.83066750e+00]
  ..., 
  [  3.61240864e+00   7.87359238e+00]
  [  3.68367481e+00   7.62956142e+00]
  [  3.67883348e+00   7.35554981e+00]]

 [[ -3.96203184e+00   8.61594009e+00]
  [ -3.95180488e+00   8.70525265e+00]
  [ -3.92325473e+00   8.77385902e+00]
  ..., 
  [  3.48255086e+00   7.65825081e+00]
  [  3.49918532e+00   7.39403868e+00]
  [  3.47463536e+00   7.12908649e+00]]

 [[ -3.86945367e+00   8.51261806e+00]
  [ -3.87163568e+00   8.62526798e+00]
  [ -3.85541916e+00   8.71443653e+00]
  ..., 
  [  3.20800853e+00   7.00756645e+00]
  [  3.18788815e+00   6.74861288e+00]
  [  3.18404818e+00   6.57680988e+00]]]",0.492306267882,,,,21.7848167429,,3.35164833069
5.679e+11,"[[[ -9.85849397e-07   1.62353217e-06]
  [ -4.79399887e-07   1.52157281e-06]
  [ -2.68965096e-07   1.29972682e-06]
  ..., 
  [  1.17999639e-06   1.00459795e-06]
  [  2.37987024e-06   1.14446186e-06]
  [  3.90737750e-06   1.28851229e-06]]

 [[ -8.21824415e-07   1.81580560e-06]
  [ -3.62492273e-07   1.66174993e-06]
  [ -2.28468920e-07   1.42854026e-06]
  ..., 
  [  2.71672161e-06   6.58412660e-07]
  [  3.91799722e-06   8.33695196e-07]
  [  5.50546019e-06   1.03785726e-06]]

 [[ -6.21862057e-07   1.88663660e-06]
  [ -2.24712849e-07   1.71410522e-06]
  [ -1.57309060e-07   1.47196170e-06]
  ..., 
  [  5.19439936e-06  -2.10981490e-08]
  [  6.62419188e-06   2.40003629e-07]
  [  8.28850625e-06   5.68150085e-07]]

 ..., 
 [[ -3.66254926e+00   8.05241585e+00]
  [ -3.70015025e+00   8.42395306e+00]
  [ -3.82170033e+00   8.90219593e+00]
  ..., 
  [  2.35083294e+00   6.45693636e+00]
  [  2.08548260e+00   5.43766928e+00]
  [  2.00585628e+00   4.79311705e+00]]

 [[ -3.45079255e+00   7.68652296e+00]
  [ -3.50263190e+00   8.11450481e+00]
  [ -3.66881609e+00   8.68394184e+00]
  ..., 
  [  2.05923009e+00   6.18018627e+00]
  [  1.89103663e+00   5.19582319e+00]
  [  1.92119551e+00   4.65963459e+00]]

 [[ -3.14883852e+00   7.12620068e+00]
  [ -3.21772599e+00   7.62241030e+00]
  [ -3.45058036e+00   8.30215836e+00]
  ..., 
  [  1.65025198e+00   5.78538418e+00]
  [  1.69755650e+00   4.88876915e+00]
  [  1.81744587e+00   4.34404993e+00]]]",0.518920629041,,,,21.096306026,,3.46039152145
5.68e+11,"[[[ -1.41511612e-06   2.02357398e-07]
  [ -1.42047099e-06   3.13059985e-07]
  [ -1.75523326e-06   2.67664916e-07]
  ..., 
  [ -1.82208419e-06   6.85304599e-07]
  [ -2.54868178e-06   5.66474398e-07]
  [ -3.67197845e-06   4.76532875e-07]]

 [[ -1.75938067e-06   1.12764219e-07]
  [ -2.10228632e-06   2.82628434e-07]
  [ -2.80624272e-06   2.29188615e-07]
  ..., 
  [ -3.04296145e-06   9.26819610e-07]
  [ -3.75445347e-06   7.79731863e-07]
  [ -5.01746445e-06   6.67318943e-07]]

 [[ -1.93209758e-06  -2.01900150e-07]
  [ -2.77961499e-06   5.33214077e-08]
  [ -3.80116057e-06   8.95342183e-08]
  ..., 
  [ -4.85970304e-06   1.38321275e-06]
  [ -5.64707670e-06   1.27290298e-06]
  [ -6.97900941e-06   1.12788928e-06]]

 ..., 
 [[ -1.78628469e+00   5.36209536e+00]
  [ -1.81668925e+00   5.41969252e+00]
  [ -1.84718895e+00   5.45410967e+00]
  ..., 
  [  2.11965537e+00   4.79256821e+00]
  [  2.10470748e+00   4.54062605e+00]
  [  1.99839485e+00   4.31839609e+00]]

 [[ -1.73646176e+00   5.35018778e+00]
  [ -1.78449142e+00   5.42019463e+00]
  [ -1.81966889e+00   5.46105194e+00]
  ..., 
  [  2.05386329e+00   4.69983530e+00]
  [  2.03713369e+00   4.42772388e+00]
  [  1.94194448e+00   4.18781376e+00]]

 [[ -1.64483690e+00   5.20948792e+00]
  [ -1.71008492e+00   5.31056833e+00]
  [ -1.75482309e+00   5.37174082e+00]
  ..., 
  [  1.92628968e+00   4.49579191e+00]
  [  1.89220917e+00   4.18704557e+00]
  [  1.80186749e+00   3.94106436e+00]]]",0.268065850847,,,,20.7460424368,,3.50841283798
5.682e+11,"[[[  2.13285645e-07   8.37993184e-07]
  [  9.12147186e-07   5.65219977e-07]
  [  1.25558768e-06   3.81155616e-07]
  ..., 
  [  4.40561735e-07   2.08736901e-06]
  [  9.43646285e-07   1.83072495e-06]
  [  1.47736580e-06   1.71012005e-06]]

 [[  8.27170311e-07   9.42810402e-07]
  [  1.65055258e-06   6.57543637e-07]
  [  1.94440486e-06   4.43839298e-07]
  ..., 
  [  1.11981967e-06   2.01051762e-06]
  [  1.77081222e-06   1.74788420e-06]
  [  2.66146003e-06   1.68201893e-06]]

 [[  8.46759178e-07   9.21562844e-07]
  [  1.95237158e-06   6.35005676e-07]
  [  2.26276234e-06   4.15670257e-07]
  ..., 
  [  2.71295744e-06   1.49724769e-06]
  [  3.58988814e-06   1.24155906e-06]
  [  4.64110781e-06   1.19706033e-06]]

 ..., 
 [[ -2.72372913e+00   8.60568047e+00]
  [ -2.81158185e+00   8.80155277e+00]
  [ -2.99767900e+00   9.06570244e+00]
  ..., 
  [  2.46288991e+00   7.93548584e+00]
  [  2.39371181e+00   7.74831057e+00]
  [  2.34442067e+00   7.37755489e+00]]

 [[ -2.70362878e+00   8.42041111e+00]
  [ -2.76806211e+00   8.58883953e+00]
  [ -2.96172476e+00   8.94032860e+00]
  ..., 
  [  2.34650326e+00   7.74035740e+00]
  [  2.26568103e+00   7.59488964e+00]
  [  2.21668267e+00   7.21523571e+00]]

 [[ -2.61829519e+00   8.24264526e+00]
  [ -2.63097310e+00   8.37576580e+00]
  [ -2.82417011e+00   8.76086712e+00]
  ..., 
  [  2.16842914e+00   7.22349310e+00]
  [  2.01706052e+00   7.08310223e+00]
  [  1.86537635e+00   6.60441256e+00]]]",0.531847609421,,,,20.030093424,,3.59830737114
5.683e+11,"[[[ -7.29749701e-08  -2.29865922e-08]
  [ -3.03049063e-07  -4.29861302e-08]
  [ -3.30712851e-07   3.98242106e-09]
  ..., 
  [ -1.61166497e-06   3.46318785e-07]
  [ -2.04603339e-06   3.46357723e-07]
  [ -2.61696550e-06   3.54164030e-07]]

 [[ -2.61754167e-07   1.12916766e-07]
  [ -4.44436779e-07   7.39928581e-08]
  [ -3.24337236e-07   1.59960607e-07]
  ..., 
  [ -2.09500240e-06   3.40953875e-07]
  [ -2.68560643e-06   3.70987493e-07]
  [ -3.59454634e-06   4.04815182e-07]]

 [[ -7.44052500e-07   7.01226384e-07]
  [ -8.09597225e-07   6.34783646e-07]
  [ -5.75057811e-07   6.19997877e-07]
  ..., 
  [ -3.58593547e-06   7.09517622e-07]
  [ -4.39549376e-06   7.83977782e-07]
  [ -5.47541458e-06   8.38644610e-07]]

 ..., 
 [[ -1.90220463e+00   4.84643507e+00]
  [ -1.88147449e+00   4.96848249e+00]
  [ -1.84062719e+00   5.00774908e+00]
  ..., 
  [  2.45373964e+00   5.12807703e+00]
  [  2.47998929e+00   4.98744822e+00]
  [  2.57162833e+00   4.82972527e+00]]

 [[ -1.73735881e+00   4.59610033e+00]
  [ -1.75697339e+00   4.79954195e+00]
  [ -1.72615707e+00   4.86870861e+00]
  ..., 
  [  2.31298184e+00   5.01342201e+00]
  [  2.31769133e+00   4.85248709e+00]
  [  2.40781116e+00   4.67666626e+00]]

 [[ -1.53828752e+00   4.19697809e+00]
  [ -1.58705783e+00   4.45771027e+00]
  [ -1.56069803e+00   4.51417780e+00]
  ..., 
  [  2.00211406e+00   4.30597687e+00]
  [  2.00757241e+00   4.13063431e+00]
  [  2.10517597e+00   3.94309878e+00]]]",0.273947704285,,,,19.6644388305,,3.63789463043
5.684e+11,"[[[ -7.13262850e-19   5.60034155e-19]
  [ -1.22599675e-18   5.33724849e-19]
  [ -1.59706222e-18   5.14622146e-19]
  ..., 
  [  3.25646715e-06  -8.46517381e-08]
  [  2.86116574e-06  -6.09328268e-08]
  [  1.95834536e-06   4.67082586e-08]]

 [[ -5.02234083e-18   1.77646425e-18]
  [ -5.67570763e-18   1.98817617e-18]
  [ -6.47645321e-18   1.85754822e-18]
  ..., 
  [  3.18023058e-06  -3.61862114e-08]
  [  2.79104597e-06  -9.39333766e-09]
  [  1.90967148e-06   1.04406709e-07]]

 [[ -6.49060569e-17   8.40846761e-17]
  [ -6.76665108e-17   1.06892944e-16]
  [ -6.15392928e-17   1.13288023e-16]
  ..., 
  [  3.60469267e-06   2.59113087e-08]
  [  3.07774985e-06   5.13902840e-08]
  [  2.03880904e-06   1.59864385e-07]]

 ..., 
 [[ -2.60235524e+00   5.46282959e+00]
  [ -2.57292581e+00   5.53247929e+00]
  [ -2.52958345e+00   5.58221579e+00]
  ..., 
  [  2.03958464e+00   4.74175787e+00]
  [  2.21108651e+00   4.79149675e+00]
  [  2.30609035e+00   4.72651577e+00]]

 [[ -2.26589704e+00   4.79109001e+00]
  [ -2.24902463e+00   4.86130142e+00]
  [ -2.23046422e+00   4.94188547e+00]
  ..., 
  [  1.86632156e+00   4.53976631e+00]
  [  1.96343982e+00   4.48983240e+00]
  [  1.99715722e+00   4.35365248e+00]]

 [[ -1.89305484e+00   4.11127949e+00]
  [ -1.91435444e+00   4.23925495e+00]
  [ -1.93670392e+00   4.36274576e+00]
  ..., 
  [  1.61970210e+00   4.11836433e+00]
  [  1.66328382e+00   3.97111750e+00]
  [  1.66867161e+00   3.79592848e+00]]]",0.28554148956,,,,19.2958826713,,3.67505216599
5.685e+11,"[[[ -1.46579907e-06   4.33400480e-08]
  [ -1.35004416e-06   1.09600506e-07]
  [ -1.62931997e-06   1.08157977e-07]
  ..., 
  [ -1.76919968e-06   1.12146904e-06]
  [ -2.13539920e-06   1.24869837e-06]
  [ -2.40965642e-06   1.23815562e-06]]

 [[ -2.27893474e-06  -8.63111964e-08]
  [ -2.38509415e-06   6.16984082e-08]
  [ -2.99754743e-06   1.24332814e-07]
  ..., 
  [ -1.84028545e-06   1.20875245e-06]
  [ -2.21613959e-06   1.35497498e-06]
  [ -2.47657476e-06   1.36804340e-06]]

 [[ -2.72988041e-06  -4.35606921e-07]
  [ -3.12658767e-06  -2.14699284e-07]
  [ -4.09012455e-06   1.01579278e-08]
  ..., 
  [ -2.35102243e-06   1.25005727e-06]
  [ -2.73533965e-06   1.28752902e-06]
  [ -2.94930032e-06   1.27156341e-06]]

 ..., 
 [[ -2.29590559e+00   5.86292887e+00]
  [ -2.25133443e+00   5.83348608e+00]
  [ -2.19497991e+00   5.79016161e+00]
  ..., 
  [  2.13571405e+00   5.18910885e+00]
  [  2.20262575e+00   5.11144114e+00]
  [  2.26394367e+00   5.14482737e+00]]

 [[ -2.28552389e+00   5.85239363e+00]
  [ -2.24381375e+00   5.82974863e+00]
  [ -2.18491530e+00   5.77877998e+00]
  ..., 
  [  1.91466069e+00   4.80980921e+00]
  [  1.98621535e+00   4.75256205e+00]
  [  2.04868340e+00   4.83036184e+00]]

 [[ -2.21557927e+00   5.78462029e+00]
  [ -2.19339275e+00   5.76486397e+00]
  [ -2.12376857e+00   5.69317865e+00]
  ..., 
  [  1.66463864e+00   4.34932613e+00]
  [  1.70039248e+00   4.24205875e+00]
  [  1.75723922e+00   4.31542349e+00]]]",0.289492169323,,,,18.9221412393,,3.71192526817
5.686e+11,"[[[ -5.98435747e-07   1.44283135e-07]
  [  8.03676414e-08   9.32485378e-08]
  [  3.31839544e-07   1.11500079e-07]
  ..., 
  [  9.72386488e-07   2.08843585e-06]
  [  1.41165151e-06   1.72746752e-06]
  [  1.55854832e-06   1.45378999e-06]]

 [[ -5.37188043e-07   2.28454610e-07]
  [  3.97878637e-07   1.27203620e-07]
  [  8.50045978e-07   1.05301758e-07]
  ..., 
  [  1.20665118e-06   1.94029690e-06]
  [  1.65062113e-06   1.58535659e-06]
  [  1.79148617e-06   1.35452967e-06]]

 [[ -6.45418311e-07   2.17065576e-07]
  [  3.71769374e-07   1.38529785e-07]
  [  9.17450450e-07   1.20669100e-07]
  ..., 
  [  1.89842945e-06   1.77679408e-06]
  [  2.35195353e-06   1.54583529e-06]
  [  2.41536532e-06   1.37829977e-06]]

 ..., 
 [[ -1.95131576e+00   5.84168243e+00]
  [ -1.97965312e+00   5.89345121e+00]
  [ -1.97845960e+00   5.97323799e+00]
  ..., 
  [  2.26166844e+00   4.57325363e+00]
  [  2.13631463e+00   4.45651484e+00]
  [  2.09944105e+00   4.39714479e+00]]

 [[ -1.82210696e+00   5.79340649e+00]
  [ -1.88883424e+00   5.86075735e+00]
  [ -1.89427686e+00   5.94427681e+00]
  ..., 
  [  1.94786489e+00   4.11478186e+00]
  [  1.76100075e+00   3.93387508e+00]
  [  1.73066342e+00   3.88457727e+00]]

 [[ -1.69307852e+00   5.69534683e+00]
  [ -1.76730633e+00   5.74385309e+00]
  [ -1.77474391e+00   5.80240679e+00]
  ..., 
  [  1.69635653e+00   3.79631710e+00]
  [  1.47269475e+00   3.57725310e+00]
  [  1.45426822e+00   3.53197932e+00]]]",0.288363912086,,,,18.5456005364,,3.74612545967
5.688e+11,"[[[  3.31534835e-07   1.53228825e-07]
  [  2.00222829e-07   1.78190476e-07]
  [  1.62812512e-07   1.82949393e-07]
  ..., 
  [  2.48528772e-06   1.98897197e-07]
  [  2.71162639e-06   2.42662509e-07]
  [  3.16700061e-06   2.77530177e-07]]

 [[  2.48046149e-07   2.02273924e-07]
  [ -9.80837456e-08   2.81848315e-07]
  [ -1.49149201e-07   3.02081048e-07]
  ..., 
  [  3.04048058e-06   2.79698497e-07]
  [  3.43649276e-06   2.95650494e-07]
  [  4.26064753e-06   3.23742711e-07]]

 [[  4.25872372e-07   1.74805024e-07]
  [ -1.56725051e-07   3.01385967e-07]
  [ -1.64301497e-07   3.46114234e-07]
  ..., 
  [  4.79489427e-06  -2.68430291e-08]
  [  5.36546258e-06  -6.98542451e-08]
  [  6.33474019e-06  -6.70182914e-08]]

 ..., 
 [[ -3.79633498e+00   7.81200743e+00]
  [ -3.98033690e+00   8.36366653e+00]
  [ -4.00823545e+00   8.80232811e+00]
  ..., 
  [ -2.18344629e-01   6.26860666e+00]
  [ -2.69024223e-01   6.18771553e+00]
  [ -3.78633469e-01   6.03298903e+00]]

 [[ -3.69381809e+00   7.71208334e+00]
  [ -3.90207028e+00   8.24052906e+00]
  [ -3.94774032e+00   8.67285633e+00]
  ..., 
  [ -3.25618207e-01   5.98304033e+00]
  [ -3.69789034e-01   5.91482639e+00]
  [ -4.12597626e-01   5.80878305e+00]]

 [[ -3.54673219e+00   7.36610126e+00]
  [ -3.82573652e+00   7.91116476e+00]
  [ -3.87677622e+00   8.39379311e+00]
  ..., 
  [ -5.40446758e-01   5.49609995e+00]
  [ -5.15113652e-01   5.46639204e+00]
  [ -4.84409362e-01   5.41899443e+00]]]",0.522141720463,,,,17.7815728894,,3.81199550629
5.69e+11,"[[[ -6.29452984e-07   1.23124266e-07]
  [ -5.75317983e-07   2.82211062e-07]
  [ -6.55190263e-07   4.44424387e-07]
  ..., 
  [ -3.07808682e-06   1.71708871e-06]
  [ -2.72441503e-06   1.63643551e-06]
  [ -1.18764513e-06   1.35540415e-06]]

 [[ -2.51862559e-07  -7.99378730e-10]
  [ -7.52735332e-08   2.07928437e-07]
  [ -2.13591733e-07   4.13137229e-07]
  ..., 
  [ -2.36967708e-06   1.29961268e-06]
  [ -2.12485315e-06   1.26658801e-06]
  [ -5.95154063e-07   1.03278205e-06]]

 [[  9.04095998e-08  -9.79998092e-08]
  [  6.14473095e-07   9.63433564e-08]
  [  4.71565158e-07   3.18152161e-07]
  ..., 
  [ -2.79747246e-06   1.04442722e-06]
  [ -2.55929763e-06   9.62191166e-07]
  [ -7.22659649e-07   7.01601493e-07]]

 ..., 
 [[ -2.46524549e+00   5.52762747e+00]
  [ -2.36735916e+00   5.50850534e+00]
  [ -2.30589294e+00   5.54126740e+00]
  ..., 
  [  2.54750204e+00   5.05266380e+00]
  [  2.55906487e+00   4.81970167e+00]
  [  2.49622250e+00   4.59235239e+00]]

 [[ -2.35655618e+00   5.32733631e+00]
  [ -2.26044941e+00   5.31226492e+00]
  [ -2.20009446e+00   5.34690857e+00]
  ..., 
  [  2.45860791e+00   4.88984346e+00]
  [  2.46509361e+00   4.60618830e+00]
  [  2.38527703e+00   4.34790564e+00]]

 [[ -2.12067628e+00   4.84758234e+00]
  [ -2.04423356e+00   4.88779163e+00]
  [ -1.99139130e+00   4.95996952e+00]
  ..., 
  [  2.28539181e+00   4.63186693e+00]
  [  2.31924248e+00   4.31012249e+00]
  [  2.22028923e+00   3.98771214e+00]]]",0.295435749483,,,,17.006070028,,3.86524653435
5.691e+11,"[[[  2.37132511e-07  -4.21457536e-09]
  [  3.39920717e-07  -4.66112233e-08]
  [  3.68193838e-07  -6.57062458e-08]
  ..., 
  [ -4.08263759e-06   1.81709686e-06]
  [ -4.73001319e-06   1.75492903e-06]
  [ -6.23575488e-06   1.70676583e-06]]

 [[  2.54217440e-07   8.94445762e-08]
  [  6.02854243e-07  -2.08969126e-08]
  [  8.25854841e-07  -1.03240751e-07]
  ..., 
  [ -5.61980232e-06   2.16568856e-06]
  [ -6.30545719e-06   2.09687482e-06]
  [ -7.97361736e-06   2.07172388e-06]]

 [[  5.09406881e-08   1.89260433e-07]
  [  4.15000642e-07   5.67764467e-08]
  [  7.67312656e-07  -6.52878782e-08]
  ..., 
  [ -8.63981768e-06   2.70365535e-06]
  [ -9.41079452e-06   2.63563493e-06]
  [ -1.11214040e-05   2.57677334e-06]]

 ..., 
 [[ -2.85152817e+00   3.82611609e+00]
  [ -2.88943267e+00   3.64070487e+00]
  [ -2.70959473e+00   3.53566813e+00]
  ..., 
  [  3.30582321e-01   1.78660023e+00]
  [  5.06209671e-01   1.73903680e+00]
  [  5.79465508e-01   1.78792679e+00]]

 [[ -2.79482746e+00   3.68045330e+00]
  [ -2.80503201e+00   3.45613503e+00]
  [ -2.63532972e+00   3.35264277e+00]
  ..., 
  [  3.82604092e-01   1.43792534e+00]
  [  4.78162557e-01   1.36954880e+00]
  [  5.58241308e-01   1.43277884e+00]]

 [[ -2.58948803e+00   3.51437259e+00]
  [ -2.56369424e+00   3.30044007e+00]
  [ -2.40523934e+00   3.19107127e+00]
  ..., 
  [  3.41759026e-01   7.85019040e-01]
  [  3.55846107e-01   7.08500504e-01]
  [  3.95909548e-01   7.64821291e-01]]]",0.365485418827,,,,16.6158808347,,3.88656258583
5.692e+11,"[[[ -3.15297441e-08  -1.03171631e-08]
  [ -7.61801928e-08   1.07140163e-08]
  [ -7.55278435e-08   2.20629683e-08]
  ..., 
  [ -1.02826937e-06  -6.27929467e-07]
  [ -9.65439767e-07  -6.43655198e-07]
  [ -1.42523356e-06  -6.19119362e-07]]

 [[ -1.52159231e-07   1.23824870e-08]
  [ -3.85064453e-07   7.37515506e-08]
  [ -3.77308481e-07   1.07580604e-07]
  ..., 
  [ -1.06669881e-06  -6.79283801e-07]
  [ -9.90026251e-07  -6.99695420e-07]
  [ -1.36794654e-06  -7.08467439e-07]]

 [[ -3.52008165e-08  -5.21399173e-08]
  [ -4.66274571e-07   6.44534595e-08]
  [ -4.30556781e-07   1.29807091e-07]
  ..., 
  [ -1.40073462e-06  -1.11093044e-07]
  [ -1.28235149e-06  -2.35814582e-07]
  [ -1.59585704e-06  -4.06684507e-07]]

 ..., 
 [[ -2.52128458e+00   6.33408594e+00]
  [ -2.50374579e+00   6.25251722e+00]
  [ -2.55603433e+00   6.29548311e+00]
  ..., 
  [  2.39301586e+00   5.55865002e+00]
  [  2.49379110e+00   5.49034500e+00]
  [  2.55257487e+00   5.49390030e+00]]

 [[ -2.37541437e+00   6.27843714e+00]
  [ -2.37185502e+00   6.15805197e+00]
  [ -2.45678282e+00   6.21345615e+00]
  ..., 
  [  2.26471853e+00   5.33492613e+00]
  [  2.34997296e+00   5.23780918e+00]
  [  2.38876891e+00   5.22752857e+00]]

 [[ -2.14025259e+00   6.07902002e+00]
  [ -2.15753818e+00   5.93850470e+00]
  [ -2.30191898e+00   6.05642080e+00]
  ..., 
  [  2.01579714e+00   4.80133677e+00]
  [  2.04113650e+00   4.56297588e+00]
  [  2.02805543e+00   4.51636648e+00]]]",0.308760553226,,,,16.2245090429,,3.90606665611
5.693e+11,"[[[  8.55637623e-08   1.24658996e-07]
  [  1.53692966e-07   7.36192476e-08]
  [  1.55966816e-07   5.71645096e-08]
  ..., 
  [ -2.72291459e-06  -4.53930653e-07]
  [ -2.69998509e-06  -4.16724106e-07]
  [ -2.82270275e-06  -3.32588456e-07]]

 [[  1.74745622e-07   1.13475060e-07]
  [  4.55880382e-07   2.03836947e-08]
  [  4.68813738e-07  -2.32438833e-08]
  ..., 
  [ -2.73541173e-06  -5.35193067e-07]
  [ -2.69790576e-06  -4.98164923e-07]
  [ -2.79138180e-06  -4.13963051e-07]]

 [[  2.01832400e-08   1.73749015e-07]
  [  5.24369341e-07   3.42625519e-08]
  [  5.20949868e-07  -4.28064482e-08]
  ..., 
  [ -2.76617357e-06  -6.01749207e-07]
  [ -2.72154034e-06  -5.65261530e-07]
  [ -2.76562992e-06  -4.73604302e-07]]

 ..., 
 [[ -3.04478383e+00   6.45391846e+00]
  [ -3.00266647e+00   6.50774479e+00]
  [ -2.93364048e+00   6.53080750e+00]
  ..., 
  [  3.00260329e+00   6.03203917e+00]
  [  3.09993315e+00   5.92922688e+00]
  [  3.13224053e+00   5.89117575e+00]]

 [[ -3.01741362e+00   6.42523050e+00]
  [ -2.97993922e+00   6.47879982e+00]
  [ -2.93674231e+00   6.51524115e+00]
  ..., 
  [  2.92301297e+00   5.93745041e+00]
  [  3.04155803e+00   5.80218744e+00]
  [  3.06557679e+00   5.74852705e+00]]

 [[ -2.95905685e+00   6.34240341e+00]
  [ -2.92249393e+00   6.39699841e+00]
  [ -2.88014674e+00   6.43588448e+00]
  ..., 
  [  2.76214600e+00   5.71482420e+00]
  [  2.90860510e+00   5.55216026e+00]
  [  2.92642760e+00   5.45724201e+00]]]",0.307974667782,,,,15.829529521,,3.92466306686
